PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
2875_01,Europa,TRUE,B/107/S,Virgo,55,FALSE,0,0,0,0,0,Zinonon Frolestty,TRUE
2876_01,Earth,FALSE,G/456/S,Andromeda,42,FALSE,173,656,0,0,23,Andyn Brenney,FALSE
2877_01,Earth,FALSE,F/592/P,Andromeda,36,FALSE,418,40,7,338,0,Berly Vinozarks,FALSE
2878_01,Mars,FALSE,F/593/P,Andromeda,42,FALSE,44,0,3648,0,9,Grey Ancy,TRUE
2880_01,Earth,TRUE,G/468/P,Cygnus,32,FALSE,0,0,0,0,0,Lynnee Wooterston,FALSE
2881_01,Earth,FALSE,G/457/S,Virgo,6,FALSE,0,0,0,0,0,Walley Brightez,FALSE
2882_01,Earth,TRUE,G/458/S,Andromeda,15,FALSE,0,0,0,0,0,Clarry Dillips,FALSE
2883_01,Earth,FALSE,F/595/P,Andromeda,28,FALSE,0,93,1282,0,0,Brene Hanner,TRUE
2884_01,Mars,FALSE,D/90/P,Andromeda,37,FALSE,912,0,0,0,0,Coats Erle,FALSE
2887_01,Earth,FALSE,G/459/S,Andromeda,44,FALSE,0,0,744,62,3,Gabrie Reenez,FALSE
2888_01,Mars,FALSE,F/597/P,Andromeda,71,TRUE,901,0,1698,0,0,Kad Gele,FALSE
2890_01,Europa,FALSE,B/89/P,Andromeda,44,FALSE,0,351,0,3,3447,Jabbab Cattyried,FALSE
2890_02,Europa,TRUE,B/89/P,Andromeda,36,FALSE,0,0,0,0,0,Suhain Cattyried,TRUE
2891_01,Earth,FALSE,G/460/S,Andromeda,18,FALSE,4,904,0,0,1,Gleney Ortinericey,FALSE
2892_01,Earth,FALSE,G/469/P,Cygnus,3,FALSE,0,0,0,0,0,Glena Coolerson,TRUE
2892_02,Earth,TRUE,G/469/P,Virgo,12,FALSE,0,0,0,0,0,Benry Gallenry,FALSE
2892_03,Earth,TRUE,G/469/P,Virgo,0,FALSE,0,0,0,0,0,Sharie Gallenry,TRUE
2892_04,Earth,FALSE,F/598/P,Andromeda,29,FALSE,0,1311,0,0,0,Kendre Coolerson,FALSE
2892_05,Earth,FALSE,G/469/P,Andromeda,9,FALSE,0,0,0,0,0,Wilmay Coolerson,FALSE
2893_01,Earth,FALSE,G/470/P,Virgo,27,FALSE,688,307,779,0,19,Verek Beasleyes,FALSE
2894_01,Earth,FALSE,F/599/P,Cygnus,24,FALSE,0,0,443,244,1,Idace Hersons,FALSE
2897_01,Earth,FALSE,G/461/S,Andromeda,38,FALSE,1,0,288,0,556,Guye Meadoney,TRUE
2899_01,Mars,FALSE,F/600/P,Andromeda,28,FALSE,523,0,0,970,0,Monch Buth,FALSE
2900_01,Mars,TRUE,G/734/S,Andromeda,26,FALSE,0,0,0,0,0,Corse Snoff,TRUE
2901_01,Earth,FALSE,F/601/P,Andromeda,16,FALSE,0,20,0,300,681,Jeanna Vandez,FALSE
2901_02,Earth,FALSE,F/601/P,Cygnus,24,FALSE,0,2,25,0,707,Loisey Vandez,TRUE
2902_01,Earth,FALSE,G/471/P,Andromeda,33,FALSE,123,760,0,0,0,Lyney Merkins,FALSE
2905_01,Earth,FALSE,G/462/S,Virgo,24,FALSE,489,0,0,0,0,Lloyde Parsoney,FALSE
2906_01,Earth,FALSE,G/463/S,Andromeda,29,FALSE,1,0,133,104,574,Margia Gainebergan,FALSE
2907_01,Earth,FALSE,F/552/S,Andromeda,25,FALSE,0,9,2005,0,5,Paulah Weavesend,TRUE
2908_01,Earth,FALSE,G/464/S,Andromeda,0,FALSE,0,0,0,0,0,Nica Berreranks,FALSE
2908_02,Earth,FALSE,F/553/S,Andromeda,13,FALSE,649,2,0,124,143,Benda Berreranks,FALSE
2909_01,Earth,TRUE,G/473/P,Virgo,7,FALSE,0,0,0,0,0,Eddiey Polloantes,FALSE
2910_01,Earth,FALSE,F/602/P,Cygnus,32,FALSE,0,0,736,0,0,Celis Bucknersony,FALSE
2912_01,Mars,TRUE,E/178/P,Andromeda,34,FALSE,0,0,0,0,0,Beeres Kine,FALSE
2913_01,Mars,FALSE,F/603/P,Andromeda,49,FALSE,21,25,1509,0,1042,Pefox Sau,FALSE
2919_01,Mars,FALSE,D/96/S,Andromeda,43,FALSE,13,2119,315,0,261,Slix Kra,TRUE
2919_02,Mars,FALSE,F/555/S,Andromeda,0,FALSE,0,0,0,0,0,Soyos Kra,TRUE
2919_03,Mars,TRUE,F/555/S,Andromeda,6,FALSE,0,0,0,0,0,Stmeal Kra,TRUE
2920_01,Earth,FALSE,F/606/P,Andromeda,23,FALSE,0,179,569,0,0,Joelan Schwardson,TRUE
2925_01,Mars,FALSE,F/609/P,Andromeda,43,FALSE,336,11,796,15,0,Cines Minen,TRUE
2925_02,Mars,TRUE,F/609/P,Virgo,23,FALSE,0,0,0,0,0,Goleer Minen,TRUE
2926_01,Mars,FALSE,G/734/S,Andromeda,43,FALSE,828,25,545,107,0,Kad Homin,FALSE
2927_01,Mars,TRUE,F/611/P,Virgo,41,FALSE,0,0,0,0,0,Caw Panad,TRUE
2928_01,Europa,FALSE,B/92/P,Virgo,54,TRUE,0,2062,2,19,1618,Menkibi Mander,FALSE
2928_02,Europa,TRUE,B/92/P,Andromeda,51,FALSE,0,0,0,0,0,Photope Caltilter,TRUE
2928_03,Europa,TRUE,B/92/P,Andromeda,44,FALSE,0,0,0,0,0,Gluinol Mander,TRUE
2929_01,Earth,TRUE,G/467/S,Cygnus,48,FALSE,0,0,0,0,0,Alancy Mcbritts,TRUE
2930_01,Earth,FALSE,G/474/P,Andromeda,45,FALSE,0,9,0,857,16,Cary Mejiaddox,FALSE
2934_01,Earth,FALSE,F/557/S,Cygnus,20,FALSE,0,689,0,0,0,Adriet Moodman,FALSE
2935_01,Europa,FALSE,T/2/P,Andromeda,33,FALSE,0,28,0,6841,543,Alraium Disivering,FALSE
2936_01,Earth,FALSE,G/468/S,Andromeda,21,FALSE,15,30,11,2,388,Jimmyn Berreranks,FALSE
2938_01,Europa,TRUE,C/100/P,Andromeda,68,FALSE,0,0,0,0,0,Taban Aroodint,TRUE
2940_01,Earth,FALSE,F/615/P,Cygnus,23,FALSE,5,308,363,7,0,Melica Casonston,TRUE
2941_01,Earth,FALSE,G/477/P,Andromeda,16,FALSE,24,0,13,717,0,Coreee Beasleyes,FALSE
2942_01,Earth,FALSE,F/558/S,Andromeda,35,FALSE,198,44,97,30,510,Tany Watkinsley,FALSE
2943_01,Earth,TRUE,G/478/P,Andromeda,22,FALSE,0,0,0,0,0,Allene Belley,FALSE
2944_01,Earth,FALSE,F/559/S,Andromeda,51,FALSE,214,3,16,569,0,Min Nichoan,FALSE
2944_02,Earth,FALSE,G/469/S,Cygnus,2,FALSE,0,0,0,0,0,Ernard Nichoan,FALSE
2944_03,Earth,TRUE,G/469/S,Virgo,29,FALSE,0,0,0,0,0,Sta Nichoan,FALSE
2944_04,Earth,FALSE,G/469/S,Andromeda,0,FALSE,0,0,0,0,0,Terta Nichoan,TRUE
2945_01,Earth,TRUE,G/479/P,Virgo,39,FALSE,0,0,0,0,0,Jeanie Moodsey,TRUE
2948_01,Europa,FALSE,C/112/S,Andromeda,55,FALSE,0,1971,77,577,1050,Tabiton Prearright,TRUE
2949_01,Earth,TRUE,G/482/P,Andromeda,22,FALSE,0,0,0,0,0,Florey Boltertley,FALSE
2950_01,Earth,FALSE,F/617/P,Andromeda,20,FALSE,310,0,374,0,5,Lawren Fielsenders,FALSE
2953_01,Earth,FALSE,E/179/P,Virgo,25,FALSE,0,641,0,2,0,Eilan Solivers,TRUE
2954_01,Earth,FALSE,F/619/P,Virgo,18,FALSE,235,0,101,0,316,Karlie Gordanieves,TRUE
2956_01,Earth,FALSE,G/470/S,Cygnus,28,FALSE,3,141,0,0,1689,Tonnie Houseson,FALSE
2958_01,Earth,FALSE,F/561/S,Andromeda,26,FALSE,1822,0,4,107,1204,Min Parrett,FALSE
2959_01,Earth,FALSE,F/620/P,Cygnus,28,FALSE,1,0,933,614,0,Alraium Disivering,FALSE
2960_01,Earth,FALSE,F/562/S,Andromeda,54,FALSE,0,0,0,0,0,Gracia Carterson,FALSE
2961_01,Earth,FALSE,F/621/P,Andromeda,56,FALSE,0,54,0,724,0,Evaned Kellynn,FALSE
2962_01,Mars,FALSE,E/180/P,Andromeda,25,FALSE,1228,0,132,0,0,Cints Backe,FALSE
2964_01,Europa,FALSE,A/35/S,Andromeda,26,FALSE,2050,8525,0,270,636,Izarfik Holiabler,FALSE
2965_01,Earth,FALSE,F/622/P,Andromeda,14,FALSE,0,0,709,258,3,Amandy Munozanson,FALSE
2966_01,Earth,FALSE,E/181/P,Andromeda,21,FALSE,2,417,323,0,84,Deaney Avisley,TRUE
2968_01,Earth,TRUE,G/485/P,Andromeda,43,FALSE,0,0,0,0,0,Evendy Sosalinson,TRUE
2969_01,Earth,FALSE,G/486/P,Andromeda,37,FALSE,221,0,32,38,516,Russey Miley,FALSE
2970_01,Earth,FALSE,G/734/S,Andromeda,24,FALSE,740,82,6,0,1,Dwin Adkinson,FALSE
2971_01,Europa,FALSE,T/3/P,Andromeda,38,FALSE,0,3135,0,26,3,Pent Sessiouse,TRUE
2972_01,Earth,FALSE,E/182/P,Andromeda,14,FALSE,0,1,1441,0,190,Danna Yorkland,TRUE
2975_01,Earth,FALSE,F/564/S,Cygnus,20,FALSE,0,0,585,0,10,Elanda Hermanapp,FALSE
2979_01,Europa,FALSE,B/93/P,Andromeda,33,FALSE,0,0,0,0,0,Sadirux Urablele,FALSE
2982_01,Europa,TRUE,B/111/S,Virgo,33,FALSE,0,0,0,0,0,Tarino Unrespery,TRUE
2983_01,Earth,FALSE,E/183/P,Andromeda,13,FALSE,0,0,31,0,810,Mamina Monsoney,TRUE
2984_01,Europa,FALSE,D/97/S,Andromeda,37,FALSE,0,210,0,4114,0,Teron Healted,FALSE
2986_01,Mars,FALSE,E/197/S,Andromeda,15,FALSE,5711,0,2516,0,1370,Swaffs Dutty,FALSE
2988_01,Europa,FALSE,A/36/S,Virgo,33,FALSE,396,1280,7,308,4941,Winon Cousel,FALSE
2990_01,Earth,TRUE,G/472/S,Cygnus,24,FALSE,0,0,0,0,0,Gileen Vandez,TRUE
2992_01,Earth,FALSE,F/570/S,Cygnus,49,FALSE,0,0,0,160,528,Dont Sterreray,FALSE
2993_01,Earth,FALSE,F/571/S,Andromeda,24,FALSE,1252,6,0,123,706,Nelly Gordanieves,FALSE
2994_01,Earth,FALSE,E/198/S,Andromeda,24,FALSE,173,0,14,0,603,Carly Scottuez,FALSE
2995_01,Europa,TRUE,B/94/P,Virgo,26,FALSE,0,0,0,0,0,Minus Roforhauge,TRUE
2995_02,Europa,TRUE,B/94/P,Virgo,40,FALSE,0,0,0,0,0,Marinon Roforhauge,TRUE
2996_01,Earth,FALSE,F/626/P,Virgo,31,FALSE,0,611,2,4,22,Alraium Disivering,FALSE
2998_01,Europa,FALSE,C/113/S,Andromeda,47,FALSE,0,5252,0,124,300,Dirfak Mosteraked,TRUE
3000_01,Earth,FALSE,F/627/P,Andromeda,19,FALSE,736,0,0,0,1,Therta Spencervan,FALSE
3001_01,Europa,FALSE,C/101/P,Virgo,38,TRUE,0,1577,0,425,4359,Phecca Shming,FALSE
3001_02,Europa,FALSE,C/101/P,Virgo,33,FALSE,0,1001,2280,0,29,Dirfak Shming,TRUE
3003_01,Europa,TRUE,C/114/S,Andromeda,45,FALSE,0,0,0,0,0,Ankaan String,TRUE
3004_01,Earth,TRUE,G/473/S,Andromeda,1,FALSE,0,0,0,0,0,Card Clinantones,TRUE
3004_02,Earth,FALSE,F/572/S,Andromeda,32,FALSE,0,53,0,744,0,Tin Clinantones,FALSE
3005_01,Mars,TRUE,F/573/S,Andromeda,70,FALSE,0,0,0,0,0,Stmeal Fisun,TRUE
3006_01,Earth,FALSE,G/474/S,Cygnus,19,FALSE,23,0,0,0,732,Race Wolferguson,FALSE
3009_01,Mars,TRUE,E/185/P,Cygnus,55,FALSE,0,0,0,0,0,Blakes Chcak,TRUE
3010_01,Europa,FALSE,B/96/P,Andromeda,48,FALSE,0,8403,0,7627,83,Kraban Praugnox,FALSE
3012_01,Earth,FALSE,G/475/S,Andromeda,66,FALSE,1187,1,0,6,0,Thony Bradlerson,FALSE
3013_01,Earth,FALSE,F/629/P,Andromeda,13,FALSE,0,256,0,207,409,Morrie Moongton,FALSE
3014_01,Europa,FALSE,C/115/S,Virgo,40,FALSE,82,1390,0,347,6237,Alduson Oilpuring,FALSE
3015_01,Earth,FALSE,E/199/S,Andromeda,35,FALSE,0,1438,0,112,74,Dord Pottley,TRUE
3018_01,Earth,FALSE,F/630/P,Andromeda,32,FALSE,0,49,2,639,0,Vanley Harry,FALSE
3019_01,Mars,FALSE,E/187/P,Andromeda,51,FALSE,1644,0,234,157,64,Yakers Peake,FALSE
3020_01,Europa,FALSE,B/112/S,Andromeda,37,FALSE,0,216,0,5391,3372,Tard Monfulewss,FALSE
3021_01,Earth,FALSE,G/476/S,Andromeda,31,FALSE,517,1,301,60,4,Deanny Spencervan,FALSE
3021_02,Earth,FALSE,F/574/S,Andromeda,37,FALSE,608,0,6,0,1637,Billey Spencervan,FALSE
3022_01,Europa,FALSE,C/102/P,Andromeda,38,FALSE,0,3331,270,2,3510,Ankab Speating,FALSE
3022_02,Europa,FALSE,C/102/P,Virgo,19,FALSE,0,329,0,3154,312,Hadirah Speating,FALSE
3023_01,Mars,TRUE,F/631/P,Andromeda,33,FALSE,0,0,0,0,0,Panter Blane,TRUE
3024_01,Earth,FALSE,F/632/P,Andromeda,19,FALSE,0,0,1752,187,0,Jord Barkeretton,TRUE
3025_01,Earth,FALSE,G/477/S,Andromeda,31,FALSE,2,788,0,128,9,Alraium Disivering,TRUE
3025_02,Earth,FALSE,G/477/S,Andromeda,43,FALSE,45,8,0,607,44,Stald Fisheparks,FALSE
3026_01,Earth,TRUE,G/492/P,Andromeda,22,FALSE,0,0,0,0,0,Artis Gambs,FALSE
3027_01,Earth,TRUE,G/493/P,Andromeda,24,FALSE,0,0,0,0,0,Tracia Fitzgerson,FALSE
3029_01,Europa,FALSE,C/103/P,Virgo,21,FALSE,0,878,82,360,1784,Geno Disgul,FALSE
3029_02,Europa,FALSE,C/103/P,Andromeda,14,FALSE,0,0,0,0,0,Charga Disgul,TRUE
3030_01,Europa,FALSE,B/97/P,Virgo,30,FALSE,728,2551,0,48,1804,Cellum Alaring,TRUE
3030_02,Europa,TRUE,B/97/P,Andromeda,22,FALSE,0,0,0,0,0,Wezena Alaring,TRUE
3032_01,Earth,FALSE,G/478/S,Andromeda,11,FALSE,0,0,0,0,0,Raque Wolfernan,FALSE
3032_02,Earth,TRUE,G/478/S,Andromeda,4,FALSE,0,0,0,0,0,Loresa Wolfernan,FALSE
3032_03,Earth,FALSE,G/478/S,Andromeda,0,FALSE,0,0,0,0,0,Andie Wolfernan,FALSE
3032_04,Earth,FALSE,F/575/S,Andromeda,30,FALSE,479,12,25,643,283,Ritany Wolfernan,FALSE
3033_01,Earth,FALSE,G/479/S,Cygnus,21,FALSE,0,27,1181,0,513,Hardy Wagnerray,FALSE
3034_01,Europa,FALSE,G/734/S,Andromeda,40,FALSE,0,0,0,0,0,Dscheat Noxnuther,FALSE
3036_01,Earth,FALSE,F/634/P,Cygnus,57,FALSE,506,0,1,178,0,Penne Booneid,FALSE
3038_01,Mars,FALSE,F/576/S,Andromeda,35,FALSE,1228,0,0,0,0,Cink Port̩,FALSE
3039_01,Europa,FALSE,A/37/S,Andromeda,32,FALSE,0,0,0,0,0,Acraban Conamminal,FALSE
3040_01,Mars,FALSE,F/577/S,Andromeda,32,FALSE,2616,0,2,5,0,Nilly Purle,FALSE
3042_01,Earth,FALSE,F/578/S,Andromeda,30,FALSE,0,0,301,0,437,Maya Mejiaddox,FALSE
3044_01,Earth,FALSE,F/636/P,Andromeda,69,FALSE,577,139,0,0,0,Joyces Fowlesterez,FALSE
3045_01,Earth,TRUE,G/480/S,Andromeda,21,FALSE,0,0,0,0,0,Helean Hestes,FALSE
3047_01,Mars,TRUE,E/190/P,Cygnus,17,FALSE,0,0,0,0,0,Jack Quart,TRUE
3047_02,Mars,FALSE,E/190/P,Andromeda,16,FALSE,995,0,6,48,0,Wafros Quart,FALSE
3048_01,Mars,TRUE,E/200/S,Andromeda,25,FALSE,0,0,0,0,0,Mitch Canie,FALSE
3050_01,Europa,FALSE,E/191/P,Andromeda,25,FALSE,1586,2342,947,1,276,Skatik Supred,TRUE
3053_01,Europa,FALSE,G/734/S,Virgo,52,FALSE,0,2,0,10976,810,Ainor Fuelisent,FALSE
3054_01,Earth,FALSE,F/579/S,Andromeda,13,FALSE,578,77,0,306,5,Celis Bootez,FALSE
3055_01,Earth,FALSE,F/637/P,Andromeda,37,FALSE,1086,0,0,41,0,Inen Casentry,FALSE
3060_01,Mars,FALSE,F/581/S,Andromeda,13,FALSE,760,2,2,0,0,Rowl Chman,FALSE
3060_02,Mars,FALSE,D/98/S,Andromeda,45,FALSE,3309,0,10,0,0,Duckes Chman,FALSE
3060_03,Mars,FALSE,E/201/S,Andromeda,55,FALSE,0,0,0,0,0,Torms Chman,FALSE
3061_01,Earth,FALSE,F/638/P,Andromeda,22,FALSE,664,0,0,65,0,Mela Bakericks,FALSE
3061_02,Earth,FALSE,G/498/P,Andromeda,39,FALSE,0,0,0,1745,72,Ritey Hickley,FALSE
3062_01,Mars,FALSE,D/99/S,Andromeda,35,FALSE,741,0,31,0,36,Hion Frasp,FALSE
3063_01,Earth,TRUE,G/499/P,Cygnus,19,FALSE,0,0,0,0,0,Jerrye Daughttley,TRUE
3063_02,Earth,TRUE,G/499/P,Andromeda,7,FALSE,0,0,0,0,0,Joana Daughttley,TRUE
3063_03,Earth,FALSE,E/192/P,Andromeda,19,FALSE,1,0,0,450,254,Elina Daughttley,FALSE
3064_01,Earth,TRUE,G/482/S,Andromeda,21,FALSE,0,0,0,0,0,Thewis Spencervan,TRUE
3065_01,Europa,FALSE,D/94/P,Virgo,37,FALSE,0,2065,1650,356,1,Solark Preeldy,TRUE
3066_01,Earth,FALSE,E/193/P,Andromeda,35,FALSE,1609,0,0,0,0,Felia Hortis,FALSE
3067_01,Earth,TRUE,G/483/S,Andromeda,22,FALSE,0,0,0,0,0,France Dicksons,TRUE
3068_01,Earth,FALSE,G/500/P,Andromeda,62,FALSE,379,453,0,7,0,Tyrona Mcfarley,FALSE
3070_01,Earth,TRUE,G/501/P,Andromeda,41,FALSE,0,0,0,0,0,Bel Haydenez,TRUE
3071_01,Europa,TRUE,B/113/S,Andromeda,16,FALSE,0,0,0,0,0,Saiphda Cracionfic,TRUE
3071_02,Europa,FALSE,B/113/S,Andromeda,26,FALSE,0,0,8,21,6023,Alballa Cracionfic,FALSE
3073_01,Mars,TRUE,F/640/P,Andromeda,36,FALSE,0,0,0,0,0,Krios Shbre,TRUE
3076_01,Earth,TRUE,G/502/P,Cygnus,24,FALSE,0,0,0,0,0,Jaimez Mcfaddenson,TRUE
3079_01,Earth,FALSE,F/642/P,Virgo,22,FALSE,35,0,36,581,0,Charly Booters,FALSE
3080_01,Earth,FALSE,F/584/S,Andromeda,40,FALSE,0,0,0,822,2,Florey Alldson,FALSE
3081_01,Europa,FALSE,C/118/S,Virgo,50,FALSE,0,1547,0,1784,1,Gollux Reedall,TRUE
3081_02,Europa,TRUE,C/118/S,Andromeda,57,FALSE,0,0,0,0,0,Sadirak Reedall,TRUE
3082_01,Earth,FALSE,G/503/P,Cygnus,15,FALSE,1,30,1793,0,0,Kayd Wilkinner,TRUE
3083_01,Europa,FALSE,D/100/S,Virgo,23,FALSE,0,587,0,1497,1014,Antak Bootty,FALSE
3084_01,Mars,TRUE,D/101/S,Virgo,60,FALSE,0,0,0,0,0,Bakix Flell,TRUE
3085_01,Earth,FALSE,G/504/P,Andromeda,73,FALSE,0,0,0,153,556,Coracy Briggins,FALSE
3087_01,Earth,FALSE,G/505/P,Andromeda,35,FALSE,0,0,0,0,0,Chadie Flyncharlan,TRUE
3088_01,Europa,FALSE,A/25/P,Andromeda,28,FALSE,0,0,0,0,0,Dscha Dishearly,FALSE
3090_01,Europa,FALSE,B/115/S,Andromeda,27,TRUE,0,6013,0,820,31,Minoces Myling,TRUE
3091_01,Europa,FALSE,G/734/S,Andromeda,14,FALSE,0,946,0,7860,384,Kitakan Wingcoling,FALSE
3091_02,Europa,TRUE,D/102/S,Andromeda,26,FALSE,0,0,0,0,0,Shaiaz Wingcoling,TRUE
3092_01,Earth,FALSE,G/506/P,Andromeda,22,FALSE,0,0,102,43,700,Stace Solivers,FALSE
3093_01,Mars,FALSE,E/194/P,Virgo,22,FALSE,2229,0,1349,121,0,Berk Terte,TRUE
3095_01,Mars,FALSE,F/585/S,Cygnus,71,FALSE,924,1284,10,9,0,Aarjel Rhuba,FALSE
3096_01,Mars,FALSE,D/103/S,Virgo,25,FALSE,5,1,633,0,188,Seat Khaf,TRUE
3099_01,Mars,TRUE,E/203/S,Andromeda,27,FALSE,0,0,0,0,0,Chones Bine,TRUE
3100_01,Earth,FALSE,G/485/S,Andromeda,1,FALSE,0,0,0,0,0,Andrey Farmonrada,FALSE
3100_02,Earth,FALSE,F/586/S,Andromeda,52,FALSE,809,0,0,0,0,Jord Farmonrada,TRUE
3100_03,Earth,TRUE,G/485/S,Andromeda,0,FALSE,0,0,0,0,0,Gordo Farmonrada,TRUE
3102_01,Europa,TRUE,B/101/P,Virgo,30,FALSE,0,0,0,0,0,Tachba Mirinanty,TRUE
3103_01,Europa,FALSE,B/102/P,Andromeda,52,TRUE,0,7452,0,1158,7979,Aldibah Baleful,FALSE
3104_01,Earth,FALSE,G/507/P,Andromeda,12,FALSE,0,0,0,0,0,Shally Fowles,TRUE
3104_02,Earth,TRUE,G/507/P,Andromeda,22,FALSE,0,0,0,0,0,Lorice Fowles,TRUE
3110_01,Earth,FALSE,G/509/P,Andromeda,24,FALSE,520,0,0,195,0,Dandra Joyneidez,TRUE
3111_01,Mars,FALSE,D/95/P,Andromeda,22,FALSE,1173,0,0,9,0,Goles Ramad,FALSE
3112_01,Earth,TRUE,G/488/S,Cygnus,15,FALSE,0,0,0,0,0,Billey Romason,FALSE
3113_01,Mars,TRUE,D/96/P,Andromeda,21,FALSE,0,0,0,0,0,Sceros Lake,TRUE
3113_02,Mars,TRUE,D/96/P,Virgo,56,FALSE,0,0,0,0,0,Eloos Lake,TRUE
3114_01,Mars,FALSE,D/97/P,Andromeda,50,FALSE,1598,0,155,26,0,Yapich Sad,FALSE
3116_01,Earth,FALSE,F/645/P,Andromeda,20,FALSE,127,0,656,0,21,Jaye Mcguirez,FALSE
3117_01,Earth,FALSE,F/646/P,Andromeda,32,FALSE,0,0,47,857,23,Alraium Disivering,FALSE
3118_01,Earth,TRUE,G/510/P,Andromeda,28,FALSE,0,0,0,0,0,Sus Coolez,FALSE
3119_01,Earth,FALSE,G/490/S,Andromeda,74,FALSE,571,0,0,277,0,Jorgie Hamberterry,FALSE
3120_01,Mars,TRUE,E/204/S,Andromeda,25,FALSE,0,0,0,0,0,Rionk Rhuba,TRUE
3120_02,Mars,FALSE,E/204/S,Andromeda,31,FALSE,691,3,68,286,0,Aps Rhuba,FALSE
3121_01,Earth,TRUE,G/491/S,Cygnus,6,FALSE,0,0,0,0,0,Trice Moreman,TRUE
3123_01,Earth,TRUE,G/511/P,Andromeda,17,FALSE,0,0,0,0,0,Derina Prinson,TRUE
3124_01,Mars,TRUE,F/648/P,Andromeda,12,FALSE,0,0,0,0,0,Stax Hapie,TRUE
3124_02,Mars,FALSE,F/648/P,Andromeda,47,FALSE,1130,8,299,0,0,Gech Hapie,TRUE
3124_03,Mars,TRUE,F/648/P,Andromeda,46,FALSE,0,0,0,0,0,Wal Hapie,TRUE
3126_01,Europa,FALSE,B/116/S,Virgo,31,FALSE,139,4018,13,232,1140,Zedares Foraud,TRUE
3126_02,Europa,FALSE,B/116/S,Andromeda,36,FALSE,0,0,0,0,0,Okulas Foraud,TRUE
3128_01,Earth,FALSE,G/512/P,Virgo,15,FALSE,62,57,2646,1104,312,Heila Gordond,FALSE
3130_01,Mars,FALSE,F/588/S,Andromeda,38,FALSE,886,0,618,0,0,Mall Frasp,FALSE
3131_01,Earth,TRUE,G/492/S,Virgo,48,FALSE,0,0,0,0,0,Salley Mckinn,TRUE
3131_02,Earth,TRUE,G/492/S,Andromeda,21,FALSE,0,0,0,0,0,Hardy Griffy,TRUE
3131_03,Earth,TRUE,G/492/S,Andromeda,4,FALSE,0,0,0,0,0,Jamela Griffy,TRUE
3132_01,Mars,TRUE,F/649/P,Andromeda,31,FALSE,0,0,0,0,0,Sce Meake,TRUE
3133_01,Earth,FALSE,G/513/P,Cygnus,31,FALSE,0,140,394,0,0,Aliey Chanash,FALSE
3134_01,Europa,FALSE,C/119/S,Cygnus,62,TRUE,0,4513,0,85,1437,Enifik Clughted,TRUE
3136_01,Earth,TRUE,G/514/P,Andromeda,29,FALSE,0,0,0,0,0,Feline Mcneiderson,TRUE
3138_01,Earth,FALSE,G/734/S,Andromeda,30,FALSE,0,4,1604,678,1681,Therie Stephendsey,FALSE
3140_01,Mars,FALSE,E/206/S,Andromeda,26,FALSE,912,0,43,0,0,Eang Dan,FALSE
3142_01,Mars,FALSE,F/591/S,Andromeda,43,FALSE,33,1117,59,0,16,Backse Cla,FALSE
3142_02,Mars,FALSE,F/591/S,Andromeda,32,FALSE,1087,0,71,0,0,Fres Cla,FALSE
3143_01,Mars,TRUE,F/592/S,Virgo,24,FALSE,0,0,0,0,0,Dous Blane,TRUE
3145_01,Mars,TRUE,F/652/P,Andromeda,49,FALSE,0,0,0,0,0,Spies Gency,TRUE
3147_01,Earth,FALSE,F/594/S,Andromeda,21,FALSE,17,427,31,257,0,Colle Steinardson,TRUE
3149_01,Earth,FALSE,G/494/S,Andromeda,18,FALSE,0,730,79,0,0,Natha Portananney,TRUE
3149_02,Earth,TRUE,G/494/S,Andromeda,18,FALSE,0,0,0,0,0,Katen Portananney,TRUE
3152_01,Earth,TRUE,G/496/S,Andromeda,14,FALSE,0,0,0,0,0,Therek Greeves,FALSE
3158_01,Mars,FALSE,D/100/P,Andromeda,21,FALSE,1507,0,3,2,1196,Pech Banie,FALSE
3159_01,Mars,TRUE,F/654/P,Virgo,25,FALSE,0,0,0,0,0,Eggers Melte,TRUE
3161_01,Europa,FALSE,E/208/S,Virgo,56,FALSE,0,323,971,58,4240,Batan Roustorly,FALSE
3162_01,Earth,FALSE,G/500/S,Andromeda,0,FALSE,0,0,0,0,0,Diandi Kellyons,TRUE
3162_02,Earth,FALSE,F/596/S,Andromeda,55,FALSE,0,0,5,0,2409,Robyny Simonson,FALSE
3162_03,Earth,TRUE,G/500/S,Andromeda,14,FALSE,0,0,0,0,0,Beula Simonson,FALSE
3163_01,Mars,FALSE,F/656/P,Andromeda,13,FALSE,1007,0,142,295,0,Crin Vlart,FALSE
3163_02,Mars,FALSE,F/656/P,Virgo,43,FALSE,4,0,1834,1,66,Hammet Vlart,FALSE
3164_01,Earth,TRUE,G/516/P,Andromeda,39,FALSE,0,0,0,0,0,Berty Crayeson,FALSE
3166_01,Mars,TRUE,F/657/P,Andromeda,24,FALSE,0,0,0,0,0,Morms Cheen,TRUE
3168_01,Earth,FALSE,F/658/P,Andromeda,24,FALSE,0,7,548,4,0,Jaimez Peckerson,TRUE
3169_01,Earth,FALSE,F/598/S,Andromeda,26,FALSE,207,350,74,0,3,Lyn Leblanchez,TRUE
3171_01,Earth,TRUE,G/502/S,Virgo,22,FALSE,0,0,0,0,0,Letty Wellenez,TRUE
